code,name,latitude,longitude
316400,McLeans Island,-43.4638818,172.5048243
316500,Paparua,-43.52734771,172.4622635
316600,Yaldhurst,-43.51680117,172.5144061
316700,Christchurch Airport,-43.48221523,172.5438364
316800,Clearwater,-43.45442864,172.5983343
316900,Belfast West,-43.44568253,172.6230912
317000,Harewood,-43.47757938,172.5726116
317100,Brooklands-Spencerville,-43.39599786,172.6863801
317200,Styx,-43.43834815,172.6810372
317300,Belfast East,-43.44840955,172.6376441
317400,Northwood,-43.45866323,172.6141535
317500,Russley,-43.49336565,172.5585473
317600,Regents Park,-43.47061675,172.602636
317700,Hawthornden,-43.50441948,172.5502742
317800,Bishopdale North,-43.48356448,172.5876597
317900,Casebrook,-43.47930829,172.5986456
318000,Bishopdale West,-43.48933117,172.5790014
318100,Templeton,-43.55260267,172.4696279
318200,Islington,-43.53364724,172.50821
318300,Burnside Park,-43.50169208,172.5628153
318400,Marshland,-43.46980091,172.6450275
318500,Avonhead North,-43.50653015,172.5573005
318600,Redwood North,-43.46919569,172.6246957
318700,Broomfield,-43.52505687,172.5301377
318800,Redwood West,-43.47845362,172.613316
318900,Avonhead West,-43.51339363,172.5503845
319000,Bishopdale South,-43.49422735,172.5860551
319100,Islington-Hornby Industrial,-43.5526063,172.5082885
319200,Burnside,-43.50309147,172.5759413
319300,Hei Hei,-43.53393242,172.5226148
319400,Papanui North,-43.48926229,172.5969871
319500,Avonhead East,-43.51559902,172.5587008
319600,Redwood East,-43.47970507,172.6229093
319700,Avonhead South,-43.52219969,172.5520326
319800,Riccarton Racecourse,-43.52902176,172.5428604
319900,Bryndwr North,-43.50194025,172.5896933
320000,Northlands (Christchurch City),-43.49209266,172.6068881
320100,Papanui West,-43.49681218,172.6001365
320200,Ilam North,-43.51329549,172.5691116
320300,Hornby West,-43.54456745,172.5156459
320400,Hornby Central,-43.53921804,172.5356634
320500,Northcote (Christchurch City),-43.48988035,172.618714
320600,Jellie Park,-43.51329391,172.5836033
320700,Ilam South,-43.5243795,172.5626039
320800,Bryndwr South,-43.5066813,172.5963533
320900,Papanui East,-43.49804758,172.6150646
321000,Sockburn North,-43.5324799,172.5574165
321100,Hornby South,-43.54829435,172.5330913
321200,Ilam University,-43.52336127,172.5782646
321300,Prestons,-43.47713961,172.667796
321400,Strowan,-43.50761954,172.6087465
321500,Fendalton,-43.5158088,172.5967082
321600,Waitikiri,-43.46773853,172.6744824
321700,Mairehau North,-43.49292661,172.6381933
321800,Bush Inn,-43.52942223,172.576402
321900,Awatea North,-43.55272616,172.5384908
322000,Upper Riccarton,-43.53514903,172.5690102
322100,Malvern,-43.5022149,172.6305073
322200,Rutland,-43.50650406,172.6226748
322300,Sockburn South,-43.5449149,172.563505
322400,Deans Bush,-43.52473249,172.5944719
322500,Wigram North,-43.54869576,172.5527547
322600,Holmwood,-43.519344,172.6084094
322700,Wharenui,-43.53501129,172.5805019
322800,Wigram West,-43.55347306,172.5483415
322900,Awatea South,-43.56061939,172.5435622
323000,Merivale,-43.51635206,172.6191133
323100,Mairehau South,-43.50208583,172.6453912
323200,Mona Vale,-43.52638334,172.6066939
323300,Riccarton West,-43.53414393,172.591388
323400,Shirley West,-43.49946804,172.6569581
323500,Middleton,-43.54208461,172.5833109
323600,Wigram South,-43.55637675,172.5547285
323700,Queenspark,-43.47537667,172.6971588
323800,St Albans North,-43.5100332,172.6372911
323900,St Albans West,-43.51530568,172.6286832
324000,Travis Wetlands,-43.48560388,172.6887001
324100,Wigram East,-43.55333199,172.5619128
324200,Riccarton Central,-43.53057675,172.5990751
324300,Oaklands West,-43.56943685,172.5494709
324400,Riccarton South,-43.53444076,172.6019683
324500,Halswell West,-43.57962401,172.5404701
324600,Shirley East,-43.49842561,172.6672531
324700,Broken Run,-43.55950031,172.5606438
324800,St Albans East,-43.5171441,172.6375905
324900,Hagley Park,-43.53053792,172.6198125
325000,Hillmorton,-43.55310995,172.5837818
325100,Parklands,-43.48059253,172.7080666
325200,Riccarton East,-43.53245227,172.6107027
325300,Edgeware,-43.51435173,172.6470585
325400,Aidanfield,-43.56445434,172.5673239
325500,Tower Junction,-43.53882448,172.6079423
325600,Burwood,-43.49555459,172.684889
325700,Christchurch Central-West,-43.52780609,172.6306519
325800,Christchurch Central-North,-43.52331085,172.6403171
325900,Richmond North (Christchurch City),-43.51297088,172.6586263
326000,Waimairi Beach,-43.48124273,172.7194626
326100,Addington West,-43.54499206,172.613619
326200,Otakaro-Avon River Corridor,-43.49893302,172.6943651
326300,Oaklands East,-43.57609972,172.561909
326400,Addington North,-43.54120365,172.6176897
326500,Dallington,-43.51125813,172.6716101
326600,Christchurch Central,-43.53243368,172.6360164
326700,Hoon Hay West,-43.56060632,172.5904323
326800,Richmond South (Christchurch City),-43.52133921,172.6562708
326900,Spreydon West,-43.55299393,172.6045523
327000,Christchurch Central-East,-43.5288128,172.6455285
327100,Christchurch Central-South,-43.53815861,172.6424029
327200,North Beach,-43.49110354,172.714754
327300,Halswell North,-43.57394904,172.5780119
327400,Addington East,-43.5451456,172.6230579
327500,Avondale (Christchurch City),-43.50772731,172.6929914
327600,Spreydon North,-43.55155974,172.6201386
327700,Hoon Hay East,-43.56478385,172.6001432
327800,Avonside,-43.52342743,172.6705672
327900,Linwood West,-43.52976222,172.6590257
328000,Halswell South,-43.58945552,172.5652826
328100,Sydenham Central,-43.54360725,172.6376644
328200,Spreydon South,-43.5582285,172.6133431
328300,Rawhiti,-43.50238558,172.7170074
328400,Wainoni,-43.51845163,172.6898229
328500,Linwood North,-43.52803092,172.672218
328600,Aranui,-43.51060358,172.7053232
328700,Sydenham West,-43.5508551,172.6331679
328800,Lancaster Park,-43.5413884,172.6534567
328900,Phillipstown,-43.53685957,172.6637468
329000,Kennedys Bush,-43.59666832,172.5839002
329100,Somerfield East,-43.55924724,172.6295034
329200,Somerfield West,-43.56590241,172.6192488
329300,Linwood East,-43.52959968,172.6828743
329400,Sydenham North,-43.55054464,172.6435652
329500,Hoon Hay South,-43.5718849,172.6115739
329600,Charleston (Christchurch City),-43.5431686,172.6598341
329700,Sydenham South,-43.55482073,172.641304
329800,Bexley,-43.51992407,172.7052867
329900,Waltham,-43.55056762,172.6532821
330000,Westmorland,-43.58478365,172.6094708
330100,Woolston North,-43.54092011,172.675242
330200,New Brighton,-43.51368514,172.729512
330300,Cashmere West,-43.57398844,172.622746
330400,Bromley South,-43.53669331,172.6836722
330500,Ensors,-43.54795758,172.668316
330600,Beckenham,-43.56340204,172.6428246
330700,Bromley North,-43.53482145,172.7062927
330800,St Martins,-43.5572164,172.6539556
330900,Opawa,-43.55608227,172.6620439
331000,Woolston West,-43.55161834,172.6760611
331100,Woolston East,-43.54874136,172.6868985
331200,Huntsbury,-43.56900535,172.6509299
331300,Cashmere East,-43.57800586,172.6406214
331400,Hillsborough (Christchurch City),-43.56038209,172.6701393
331500,Woolston South,-43.56123026,172.6842121
331600,Port Hills,-43.59551435,172.684002
331700,South New Brighton,-43.53129617,172.7391769
331800,Brookhaven-Ferrymead,-43.56010436,172.7002034
331900,Heathcote Valley,-43.57763059,172.7124106
332000,Mount Pleasant,-43.56433719,172.7189023
332100,Redcliffs,-43.56567241,172.7317565
332200,Governors Bay,-43.6325423,172.6397537
332300,Inlets other Christchurch City,-43.65205162,172.9067198
332400,Clifton Hill,-43.57187078,172.747837
332500,Lyttelton,-43.6070273,172.7064917
332600,Inlet Port Lyttelton,-43.60911247,172.7819239
332700,Sumner,-43.57493364,172.7635625
332800,Teddington,-43.67153578,172.7129822
332900,Diamond Harbour,-43.63070411,172.7350818
333000,Inland water Lake Ellesmere/Te Waihora South,-43.79836136,172.5564964
333100,Banks Peninsula South,-43.78081842,172.7263383
333200,Eastern Bays-Banks Peninsula,-43.67581961,172.9312967
333300,Akaroa Harbour,-43.84175281,172.9532159
333400,Inlet Akaroa Harbour,-43.83633448,172.9218513
333500,Akaroa,-43.80712605,172.9685391
333800,Glenroy-Hororata,-43.48288665,171.7871357
333900,Glentunnel,-43.47318088,172.0136456
334000,Darfield,-43.49796117,172.099917
334100,Kirwee,-43.47484385,172.1996652
334200,Bankside,-43.65857485,172.0374158
334300,Charing Cross,-43.56459027,172.1508652
334400,Halkett,-43.49237114,172.3502882
334500,Newtons Road,-43.56941172,172.3194474
334600,West Melton,-43.52569623,172.3651872
334700,Burnham Camp,-43.61513889,172.3029587
334800,Rolleston Izone,-43.584002,172.3710001
334900,Rolleston North West,-43.60086348,172.3634067
335000,Springston,-43.65558055,172.3755659
335100,Rolleston Central,-43.60049642,172.3756982
335200,Rolleston North East,-43.59059543,172.3960259
335300,Rolleston South West,-43.6149097,172.3745852
335400,Southbridge,-43.79254412,172.2102384
335500,Rolleston South East,-43.61058176,172.4018365
335600,Trents,-43.59541921,172.4648755
335700,Prebbleton,-43.57865333,172.5078363
335800,Irwell,-43.72598112,172.3381565
335900,Ladbrooks,-43.63935048,172.5247638
336000,Lincoln West,-43.64345571,172.477912
336100,Lincoln East,-43.638533,172.4936917
336200,Leeston,-43.7602356,172.2966194
336300,Tai Tapu,-43.66624869,172.5844829
336400,Motukarara,-43.71908674,172.5269321
336500,Inland water Lake Ellesmere/Te Waihora North,-43.7799742,172.4460473
336600,Ashburton Lakes,-43.44940441,171.1294528
336700,Cairnbrae,-43.66455634,171.7735546
336800,Ashburton Forks,-43.78492258,171.4318198
336900,Methven,-43.63301935,171.6426798
337000,Ealing-Lowcliffe,-44.03656373,171.4974175
337100,Eiffelton,-43.95897704,171.6650052
337200,Chertsey,-43.82506248,171.9664649
337300,Winchmore-Wakanui,-43.96318598,171.828291
337400,Allenton North,-43.88205658,171.7451256
337500,Allenton South,-43.89054116,171.7323266
337600,Rakaia,-43.74700637,172.0090343
337700,Ashburton North,-43.89179707,171.7894587
337800,Allenton East,-43.89118299,171.7575645
337900,Tinwald North,-43.91264327,171.7237037
338000,Ashburton Central,-43.90252481,171.7353785
338100,Ashburton West,-43.89854645,171.7443123
338200,Tinwald South,-43.92478814,171.7182215
338300,Ashburton East,-43.90293675,171.7579984
338400,Netherby,-43.90025621,171.7658109
338500,Hampstead,-43.91158863,171.7564673
338600,Ben McLeod,-43.68469309,170.8908758
338700,Arundel,-44.06044997,171.0579773
338800,Levels Valley,-44.27189292,171.0144624
338900,Geraldine,-44.09410338,171.2385417
339000,Rangitata,-44.11035618,171.3257573
339100,Waitohi (Timaru District),-44.18539597,171.3783339
339200,Pleasant Point,-44.25662164,171.1360097
339300,Temuka West,-44.23697154,171.2766009
339400,Hadlow,-44.37278751,171.1467659
339500,Levels,-44.29433296,171.2552636
339600,Temuka East,-44.24725922,171.2978368
339700,Gleniti North,-44.37306152,171.1853889
339800,Washdyke,-44.35333362,171.2478134
339900,Fairview,-44.44015612,171.1752582
340000,Gleniti South,-44.3836929,171.1963659
340100,Glenwood,-44.38744935,171.2085265
340200,Marchwiel West,-44.37956812,171.2246248
340300,Marchwiel East,-44.37704716,171.2353454
340400,Highfield North,-44.38615156,171.2231873
340500,Highfield South,-44.39352828,171.2178066
340600,Waimataitai-Maori Hill,-44.38365816,171.2420327
340700,Fraser Park,-44.39596592,171.2304507
340800,Seaview,-44.39548712,171.2416959
340900,Inlet Port Timaru,-44.39044581,171.2574631
341000,Watlington,-44.40623438,171.2320113
341100,Timaru Central,-44.39838399,171.2514175
341200,Timaru East,-44.41420462,171.2609405
341300,Parkside,-44.40469035,171.2463292
341400,Kensington (Timaru District),-44.41174605,171.2472622
341500,Mackenzie Lakes,-43.93299669,170.3058378
341600,Inland water Lake Pukaki,-44.05405939,170.1686049
341700,Inland water Lake Tekapo,-43.88821454,170.523067
341800,Twizel,-44.26855663,170.0937685
341900,Opua (Mackenzie District),-43.8561873,171.0685712
342100,Hakataramea,-44.5949764,170.5931437
342200,Maungati,-44.49962787,170.9397618
342300,Lyalldale,-44.49021445,171.1096423
342400,Makikihi-Willowbridge,-44.68813769,171.0511393
342500,Waimate North,-44.72202963,171.047794
342600,Morven-Glenavy-Ikawai,-44.85372568,171.0010329
342700,Waimate West,-44.73240496,171.0383253
342800,Waimate East,-44.73770602,171.0473473
342900,Oceanic Chatham Islands,-44.09000893,-175.9326464
343000,Chatham Islands,-43.77987148,-176.3679628
343100,Aviemore,-44.47471306,169.9505634
343200,Inland water Lake Ohau,-44.22094871,169.8467395
343300,Danseys Pass,-44.89434996,170.502109
343400,Ngapara,-45.06213909,170.6974178
343500,Lower Waitaki,-45.00239341,171.0203569
343600,Waihemo,-45.39244142,170.5515955
343700,Maheno,-45.27731871,170.7053441
343800,Weston,-45.08908465,170.9307191
343900,Oamaru North Milner Park,-45.06404471,171.0000369
344000,Oamaru North Orana Park,-45.08058565,170.9776537
344100,Oamaru Gardens,-45.09820391,170.9453973
344200,Glen Warren,-45.09087588,170.9672687
344300,Holmes Hill,-45.10681931,170.9473211
344400,Oamaru Central,-45.1007158,170.9718248
344500,South Hill,-45.10579567,170.9613857
344600,Inlet Port Oamaru,-45.10727618,170.9763437
344700,Palmerston,-45.48147258,170.7095436
344800,Lindis-Nevis Valleys,-44.94314357,169.2809039
344900,Cromwell West,-45.06411975,169.1704764
345000,Cromwell East,-45.03747874,169.2061791
345100,Manuherikia-Ida Valleys,-45.0524266,169.7255609
345200,Earnscleugh,-45.2810906,169.2508694
345300,Dunstan-Galloway,-45.19905383,169.4394309
345400,Clyde,-45.19247012,169.3244548
345500,Alexandra North,-45.24363835,169.3898474
345600,Alexandra South,-45.25210421,169.3757854
345700,Maniototo,-45.25282329,170.0208691
345800,Teviot Valley,-45.58227059,169.426679
345900,Outer Wanaka,-44.47627247,169.4095157
346000,Glenorchy,-44.72734758,168.355934
346100,Inland water Lake Wanaka,-44.52723691,169.1114966
346200,Outer Wakatipu,-44.83712994,168.7154404
346300,Inland water Lake Hawea,-44.38179187,169.3944743
346400,Cardrona,-44.78255502,169.0497263
346500,Inland water Lake Wakatipu,-45.08666442,168.5545999
346600,Wanaka Waterfront,-44.67399475,169.1308365
346700,Wanaka North,-44.68004109,169.1523206
346800,Wanaka West,-44.70336241,169.1152795
346900,Albert Town,-44.68367445,169.1820108
347000,Wanaka Central,-44.70519427,169.1499495
347100,Lake Hawea,-44.61387879,169.2667843
347200,Upper Clutha Valley,-44.68728145,169.2943196
347300,Kingston,-45.19619152,168.513057
347400,Arthurs Point,-44.98924909,168.6732629
347500,Wakatipu Basin,-44.97140971,168.7838267
347600,Queenstown Hill,-45.00760658,168.6994033
347700,Warren Park,-45.02264371,168.66173
347800,Sunshine Bay-Fernhill,-45.04130323,168.6310687
347900,Arrowtown,-44.9457261,168.8384156
348000,Quail Rise,-44.99478952,168.748761
348100,Queenstown Central,-45.0327315,168.6546034
348200,Queenstown East,-45.03289461,168.6724977
348300,Frankton Arm,-45.02699752,168.6893979
348400,Frankton,-45.01825697,168.7458528
348500,Lake Hayes,-44.97955825,168.8147685
348600,Kelvin Heights,-45.0390866,168.7232524
348700,Shotover Country,-45.00679253,168.7757255
348800,Lake Hayes Estate,-45.00228082,168.7937444
348900,Jacks Point,-45.07182625,168.7371562
349000,Strath Taieri,-45.63286905,170.1227055
349100,Bucklands Crossing,-45.62493912,170.5324989
349200,Waikouaiti,-45.60312292,170.6672577
349300,Momona,-45.93568773,170.2027137
349400,Taieri,-45.82713359,170.3663382
349500,Inlets other Dunedin City,-45.7300537,170.5831487
349600,Mount Cargill,-45.78374853,170.5697094
349700,Bush Road,-45.87310687,170.3383155
349800,Mosgiel East,-45.86646279,170.3643547
349900,Mosgiel Central,-45.87866986,170.3478655
350000,Seddon Park,-45.87666031,170.3564382
350100,Wingatui,-45.86700748,170.3862776
350200,Saddle Hill-Chain Hills,-45.91291031,170.3827252
350300,East Taieri,-45.89103385,170.3518894
350400,Halfway Bush,-45.85706687,170.4665423
350500,Helensburgh,-45.84936353,170.4834064
350600,Glenleith,-45.84321396,170.4996071
350700,Fairfield (Dunedin City),-45.90161406,170.4007974
350800,Inlet Otago Harbour,-45.83827386,170.6171676
350900,Brockville,-45.86689774,170.4616037
351000,Wakari,-45.85838705,170.4862186
351100,Abbotsford,-45.89815819,170.4226316
351200,Brighton,-45.93395134,170.3742579
351300,Pine Hill-Dalmore,-45.84825689,170.5138806
351400,Kaikorai-Bradford,-45.89632854,170.4487664
351500,Maori Hill,-45.85777797,170.5006465
351600,Roslyn (Dunedin City),-45.86711907,170.4917572
351700,North East Valley Chingford,-45.84682841,170.5296846
351800,Roseneath-Sawyers Bay,-45.8281024,170.5912867
351900,Normanby,-45.8417597,170.5449034
352000,North East Valley Knox,-45.85238619,170.5223725
352100,Belleknowes,-45.87481662,170.4813773
352200,Gardens (Dunedin City),-45.85877849,170.5191685
352300,Kenmure,-45.88684127,170.468585
352400,Campus West,-45.86290217,170.5078626
352500,Waldronville,-45.91984564,170.4255345
352600,Green Island,-45.90709712,170.4373693
352700,Port Chalmers,-45.81220383,170.6179941
352800,Royal Terrace,-45.86668004,170.5046662
352900,Arthur Street,-45.8757494,170.4927273
353000,Opoho,-45.85517613,170.5419488
353100,Campus North,-45.86491215,170.5195025
353200,Campus South,-45.86793792,170.5121168
353300,Mornington,-45.88564448,170.4840424
353400,Dunedin Central,-45.87712471,170.5029122
353500,Maryhill,-45.89194542,170.4756852
353600,Ravensbourne-St Leonards,-45.85250406,170.5653481
353700,Harbourside,-45.86782727,170.5313008
353800,Fernhill,-45.88464081,170.4931845
353900,Otago Peninsula,-45.87156725,170.6461088
354000,Concord,-45.90471629,170.4603459
354100,Calton Hill,-45.89931896,170.4685923
354200,Caversham,-45.89677117,170.4820345
354300,Hillside-Portsmouth Drive,-45.89228448,170.5043287
354400,Kew (Dunedin City),-45.90324804,170.4807196
354500,Corstorphine,-45.90830943,170.4722257
354600,Forbury,-45.90099334,170.490306
354700,Bathgate Park,-45.89889991,170.4999829
354800,St Clair,-45.9148609,170.4756208
354900,Waverley,-45.88463789,170.5335028
355000,Macandrew Bay-Company Bay,-45.87172339,170.5941441
355100,Broad Bay-Portobello,-45.84455049,170.638298
355200,St Kilda South,-45.90481538,170.5028639
355300,Musselburgh,-45.89733798,170.5181474
355400,Shiel Hill,-45.88811859,170.5429681
355500,St Kilda North,-45.90351204,170.5132918
355600,Andersons Bay,-45.8982685,170.5368351
355700,Tainui,-45.90348586,170.5277861
355800,West Otago,-45.83535422,169.212907
355900,Tuapeka,-45.88283856,169.7150744
356000,Clinton,-46.23295914,169.3630284
356100,Clutha Valley,-46.14666172,169.6156287
356200,Bruce,-46.07247342,170.0865561
356300,Catlins,-46.45964433,169.4651702
356400,Milton,-46.12167234,169.9675018
356500,Balclutha South,-46.24449018,169.7225541
356600,Balclutha North,-46.23245645,169.7529172
356700,Benhar-Stirling,-46.23721671,169.7779834
356800,Kaitangata-Matau,-46.26457502,169.8572419
356900,Inlet Catlins,-46.47667891,169.6419765
357000,Fiordland,-45.35169124,167.3618722
357100,Inlets Fiordland,-45.7095589,166.7231125
357200,Inland water Lake Te Anau,-45.2107913,167.730703
357300,Mararoa,-45.26618632,167.9813603
357400,Inland water Lake Manapouri,-45.51832727,167.4928202
357500,Te Anau,-45.4135156,167.7230305
357600,Whitestone,-45.44172667,167.7540566
357700,Mossburn,-45.5465414,168.3746571
357800,Inland water Lake Hauroko,-45.92099239,167.2671697
357900,Longwood Forest,-46.01707924,167.6730109
358000,Ohai-Nightcaps,-45.89093509,168.0261404
358100,Riversdale-Piano Flat,-45.48645863,169.0316281
358200,Lumsden-Balfour,-45.74921739,168.6100211
358300,Oreti River,-46.00268489,168.3178989
358400,Otautau,-46.19250679,168.0534784
358500,Hedgehope,-46.12903119,168.5658401
358600,Winton,-46.14486071,168.3238251
358700,Waianiwa,-46.24535244,168.3302704
358800,Riverton,-46.37009983,168.0125718
358900,Wallacetown,-46.33578429,168.2555345
359000,Grove Bush,-46.30068372,168.4781271
359100,Edendale-Woodlands,-46.3334381,168.6700711
359200,Inlets other Southland District,-46.56863831,168.6034675
359300,Stewart Island,-46.94043601,167.8585502
359400,Awarua Plains,-46.48269183,168.6040988
359500,Wyndham-Catlins,-46.47283276,168.9919312
359600,Waikaka,-45.96604044,168.9804374
359700,Waimumu-Kaiwera,-46.20791261,169.0730871
359800,Gore North,-46.09161463,168.938688
359900,Gore West,-46.10626401,168.9235618
360000,East Gore,-46.08957912,168.9613628
360100,Gore Central,-46.09988752,168.9452006
360200,Gore Main,-46.10427676,168.9374566
360300,Gore South,-46.12386918,168.9205021
360400,Mataura,-46.18742074,168.8733023
360500,West Plains-Makarewa,-46.4816177,168.2790394
360600,Prestonville-Grasmere,-46.38023874,168.3416571
360700,Donovan Park,-46.37529256,168.3565711
360800,Myross Bush,-46.37140357,168.4041521
360900,Otatara,-46.43520129,168.2879193
361000,Invercargill Central,-46.41489239,168.3285073
361100,Gladstone (Invercargill City),-46.39213483,168.3533006
361200,Rosedale,-46.38971341,168.3679626
361300,Avenal,-46.40074343,168.3527294
361400,Hargest,-46.38994186,168.3801311
361500,Windsor,-46.39716606,168.3756861
361600,Richmond (Invercargill City),-46.40719619,168.3691814
361700,Glengarry,-46.40175741,168.3880986
361800,Inlet New River Estuary,-46.48055309,168.3110081
361900,Turnbull Thompson Park,-46.4103152,168.3855181
362000,Crinan,-46.42135777,168.3563527
362100,Georgetown,-46.41932389,168.3690064
362200,Kew (Invercargill City),-46.43342614,168.353793
362300,Kennington-Tisbury,-46.42133008,168.4219633
362400,Newfield,-46.41755347,168.3890727
362500,Strathern,-46.42792492,168.3683938
362600,Elizabeth Park,-46.42502106,168.3870204
362700,Aurora,-46.42992339,168.382234
362800,Moulson,-46.43454531,168.376844
362900,Kingswell,-46.44101863,168.3709902
363000,Clifton,-46.4506845,168.3651353
363100,Woodend-Greenhills,-46.52117182,168.3747082
363200,Inlet Bluff Harbour,-46.57448006,168.3564574
363300,Bluff,-46.60724545,168.3322456
363400,Oceanic West Coast Region,-43.13229217,170.0554719
363500,Oceanic Nelson Region,-41.03769285,173.4018247
363600,Oceanic Marlborough Region,-41.63120531,174.342825
363700,Oceanic Southland Region,-46.40514444,167.5331173
363800,Oceanic Canterbury Region,-43.95822037,172.7389226
363900,Oceanic Otago Region,-46.13228362,170.3436236
181600,Lake Cameron,-37.85237531,175.2936539
333600,Craigieburn,-43.06891577,171.6727552
333700,Torlesse,-43.34568833,171.9032031
